unique_id,ds,y,split,etiqueta,m
M3007,2003-04-01,5565.04,entrenamiento,estacionalidad débil,12
M3007,2003-05-01,5702.84,entrenamiento,estacionalidad débil,12
M3007,2003-06-01,6183.84,entrenamiento,estacionalidad débil,12
M3007,2003-07-01,6019.0,entrenamiento,estacionalidad débil,12
M3007,2003-08-01,5982.08,entrenamiento,estacionalidad débil,12
M3007,2003-09-01,5632.64,entrenamiento,estacionalidad débil,12
M3007,2003-10-01,5971.68,entrenamiento,estacionalidad débil,12
M3007,2003-11-01,6079.32,entrenamiento,estacionalidad débil,12
M3007,2003-12-01,6121.44,entrenamiento,estacionalidad débil,12
M3007,2004-01-01,6498.44,entrenamiento,estacionalidad débil,12
M3007,2004-02-01,6480.76,entrenamiento,estacionalidad débil,12
M3007,2004-03-01,6554.6,entrenamiento,estacionalidad débil,12
M3007,2004-04-01,6351.8,entrenamiento,estacionalidad débil,12
M3007,2004-05-01,6175.52,entrenamiento,estacionalidad débil,12
M3007,2004-06-01,6276.4,entrenamiento,estacionalidad débil,12
M3007,2004-07-01,6316.44,entrenamiento,estacionalidad débil,12
M3007,2004-08-01,6320.08,entrenamiento,estacionalidad débil,12
M3007,2004-09-01,6260.28,entrenamiento,estacionalidad débil,12
M3007,2004-10-01,6372.6,entrenamiento,estacionalidad débil,12
M3007,2004-11-01,6664.84,entrenamiento,estacionalidad débil,12
M3007,2004-12-01,6741.8,entrenamiento,estacionalidad débil,12
M3007,2005-01-01,7089.16,entrenamiento,estacionalidad débil,12
M3007,2005-02-01,6791.2,entrenamiento,estacionalidad débil,12
M3007,2005-03-01,6856.72,entrenamiento,estacionalidad débil,12
M3007,2005-04-01,6728.8,entrenamiento,estacionalidad débil,12
M3007,2005-05-01,6747.52,entrenamiento,estacionalidad débil,12
M3007,2005-06-01,6687.2,entrenamiento,estacionalidad débil,12
M3007,2005-07-01,6290.96,entrenamiento,estacionalidad débil,12
M3007,2005-08-01,6328.92,entrenamiento,estacionalidad débil,12
M3007,2005-09-01,6334.12,entrenamiento,estacionalidad débil,12
M3007,2005-10-01,6242.08,entrenamiento,estacionalidad débil,12
M3007,2005-11-01,6247.8,entrenamiento,estacionalidad débil,12
M3007,2005-12-01,6143.28,entrenamiento,estacionalidad débil,12
M3007,2006-01-01,6163.56,entrenamiento,estacionalidad débil,12
M3007,2006-02-01,6381.96,entrenamiento,estacionalidad débil,12
M3007,2006-03-01,6190.6,entrenamiento,estacionalidad débil,12
M3007,2006-04-01,6281.6,entrenamiento,estacionalidad débil,12
M3007,2006-05-01,6458.92,entrenamiento,estacionalidad débil,12
M3007,2006-06-01,6665.88,entrenamiento,estacionalidad débil,12
M3007,2006-07-01,6537.44,entrenamiento,estacionalidad débil,12
M3007,2006-08-01,6575.4,entrenamiento,estacionalidad débil,12
M3007,2006-09-01,6656.52,entrenamiento,estacionalidad débil,12
M3007,2006-10-01,6603.48,entrenamiento,estacionalidad débil,12
M3007,2006-11-01,6528.08,entrenamiento,estacionalidad débil,12
M3007,2006-12-01,6834.36,entrenamiento,estacionalidad débil,12
M3007,2007-01-01,6829.68,entrenamiento,estacionalidad débil,12
M3007,2007-02-01,6738.68,entrenamiento,estacionalidad débil,12
M3007,2007-03-01,6876.48,entrenamiento,estacionalidad débil,12
M3007,2007-04-01,6938.36,entrenamiento,estacionalidad débil,12
M3007,2007-05-01,7059.36,entrenamiento,estacionalidad débil,12
M3007,2007-06-01,7024.68,entrenamiento,estacionalidad débil,12
M3007,2007-07-01,7007.0,entrenamiento,estacionalidad débil,12
M3007,2007-08-01,7194.72,prueba,estacionalidad débil,12
M3007,2007-09-01,7104.24,prueba,estacionalidad débil,12
M3007,2007-10-01,7335.12,prueba,estacionalidad débil,12
M3007,2007-11-01,7485.4,prueba,estacionalidad débil,12
M3007,2007-12-01,7724.6,prueba,estacionalidad débil,12
M3007,2008-01-01,7485.4,prueba,estacionalidad débil,12
M3007,2008-02-01,9239.38,prueba,estacionalidad débil,12
M3007,2008-03-01,9299.38,prueba,estacionalidad débil,12
M3007,2008-04-01,9740.0,prueba,estacionalidad débil,12
M3007,2008-05-01,9728.13,prueba,estacionalidad débil,12
M3007,2008-06-01,22458.05,prueba,estacionalidad débil,12
M3007,2008-07-01,22506.45,prueba,estacionalidad débil,12
M3007,2008-08-01,22244.25,prueba,estacionalidad débil,12
M3007,2008-09-01,20983.13,prueba,estacionalidad débil,12
M3007,2008-10-01,20420.25,prueba,estacionalidad débil,12
M3007,2008-11-01,18696.0,prueba,estacionalidad débil,12
M3007,2008-12-01,18411.0,prueba,estacionalidad débil,12
M3007,2009-01-01,20092.5,prueba,estacionalidad débil,12
Q15481,1987-07-01,2909.0,entrenamiento,amplitud creciente,4
Q15481,1987-10-01,1589.0,entrenamiento,amplitud creciente,4
Q15481,1988-01-01,3101.0,entrenamiento,amplitud creciente,4
Q15481,1988-04-01,1805.0,entrenamiento,amplitud creciente,4
Q15481,1988-07-01,3154.0,entrenamiento,amplitud creciente,4
Q15481,1988-10-01,1831.0,entrenamiento,amplitud creciente,4
Q15481,1989-01-01,3529.0,entrenamiento,amplitud creciente,4
Q15481,1989-04-01,2055.0,entrenamiento,amplitud creciente,4
Q15481,1989-07-01,3463.0,entrenamiento,amplitud creciente,4
Q15481,1989-10-01,2034.0,entrenamiento,amplitud creciente,4
Q15481,1990-01-01,3587.0,entrenamiento,amplitud creciente,4
Q15481,1990-04-01,2040.0,entrenamiento,amplitud creciente,4
Q15481,1990-07-01,3857.0,entrenamiento,amplitud creciente,4
Q15481,1990-10-01,2009.0,entrenamiento,amplitud creciente,4
Q15481,1991-01-01,3338.0,entrenamiento,amplitud creciente,4
Q15481,1991-04-01,1793.0,entrenamiento,amplitud creciente,4
Q15481,1991-07-01,3252.0,entrenamiento,amplitud creciente,4
Q15481,1991-10-01,1739.0,entrenamiento,amplitud creciente,4
Q15481,1992-01-01,3306.0,entrenamiento,amplitud creciente,4
Q15481,1992-04-01,1921.0,entrenamiento,amplitud creciente,4
Q15481,1992-07-01,3380.0,entrenamiento,amplitud creciente,4
Q15481,1992-10-01,1884.0,entrenamiento,amplitud creciente,4
Q15481,1993-01-01,3274.0,entrenamiento,amplitud creciente,4
Q15481,1993-04-01,1928.0,entrenamiento,amplitud creciente,4
Q15481,1993-07-01,3346.0,entrenamiento,amplitud creciente,4
Q15481,1993-10-01,2021.0,entrenamiento,amplitud creciente,4
Q15481,1994-01-01,3651.0,entrenamiento,amplitud creciente,4
Q15481,1994-04-01,2222.0,entrenamiento,amplitud creciente,4
Q15481,1994-07-01,4103.0,entrenamiento,amplitud creciente,4
Q15481,1994-10-01,2590.0,entrenamiento,amplitud creciente,4
Q15481,1995-01-01,4594.0,entrenamiento,amplitud creciente,4
Q15481,1995-04-01,2638.0,entrenamiento,amplitud creciente,4
Q15481,1995-07-01,4867.0,entrenamiento,amplitud creciente,4
Q15481,1995-10-01,2680.0,entrenamiento,amplitud creciente,4
Q15481,1996-01-01,5081.0,entrenamiento,amplitud creciente,4
Q15481,1996-04-01,2786.0,entrenamiento,amplitud creciente,4
Q15481,1996-07-01,4759.0,entrenamiento,amplitud creciente,4
Q15481,1996-10-01,2868.0,entrenamiento,amplitud creciente,4
Q15481,1997-01-01,4299.0,entrenamiento,amplitud creciente,4
Q15481,1997-04-01,2200.0,entrenamiento,amplitud creciente,4
Q15481,1997-07-01,4318.0,entrenamiento,amplitud creciente,4
Q15481,1997-10-01,2582.0,entrenamiento,amplitud creciente,4
Q15481,1998-01-01,4260.0,entrenamiento,amplitud creciente,4
Q15481,1998-04-01,2659.0,entrenamiento,amplitud creciente,4
Q15481,1998-07-01,4707.0,entrenamiento,amplitud creciente,4
Q15481,1998-10-01,2405.0,entrenamiento,amplitud creciente,4
Q15481,1999-01-01,4511.0,entrenamiento,amplitud creciente,4
Q15481,1999-04-01,2345.0,entrenamiento,amplitud creciente,4
Q15481,1999-07-01,4224.0,entrenamiento,amplitud creciente,4
Q15481,1999-10-01,2409.0,entrenamiento,amplitud creciente,4
Q15481,2000-01-01,4080.0,entrenamiento,amplitud creciente,4
Q15481,2000-04-01,2230.0,entrenamiento,amplitud creciente,4
Q15481,2000-07-01,4343.0,entrenamiento,amplitud creciente,4
Q15481,2000-10-01,2185.0,entrenamiento,amplitud creciente,4
Q15481,2001-01-01,4070.0,entrenamiento,amplitud creciente,4
Q15481,2001-04-01,2107.0,entrenamiento,amplitud creciente,4
Q15481,2001-07-01,3887.0,entrenamiento,amplitud creciente,4
Q15481,2001-10-01,2262.0,entrenamiento,amplitud creciente,4
Q15481,2002-01-01,4243.0,entrenamiento,amplitud creciente,4
Q15481,2002-04-01,2329.0,entrenamiento,amplitud creciente,4
Q15481,2002-07-01,4658.0,entrenamiento,amplitud creciente,4
Q15481,2002-10-01,2544.0,entrenamiento,amplitud creciente,4
Q15481,2003-01-01,4194.0,entrenamiento,amplitud creciente,4
Q15481,2003-04-01,2637.0,entrenamiento,amplitud creciente,4
Q15481,2003-07-01,4717.0,entrenamiento,amplitud creciente,4
Q15481,2003-10-01,2803.0,entrenamiento,amplitud creciente,4
Q15481,2004-01-01,4101.0,entrenamiento,amplitud creciente,4
Q15481,2004-04-01,2412.0,entrenamiento,amplitud creciente,4
Q15481,2004-07-01,4173.0,entrenamiento,amplitud creciente,4
Q15481,2004-10-01,2554.0,entrenamiento,amplitud creciente,4
Q15481,2005-01-01,4569.0,entrenamiento,amplitud creciente,4
Q15481,2005-04-01,2457.0,entrenamiento,amplitud creciente,4
Q15481,2005-07-01,4728.0,entrenamiento,amplitud creciente,4
Q15481,2005-10-01,2807.0,entrenamiento,amplitud creciente,4
Q15481,2006-01-01,4815.0,entrenamiento,amplitud creciente,4
Q15481,2006-04-01,2450.0,entrenamiento,amplitud creciente,4
Q15481,2006-07-01,4075.0,entrenamiento,amplitud creciente,4
Q15481,2006-10-01,2396.0,entrenamiento,amplitud creciente,4
Q15481,2007-01-01,4322.0,entrenamiento,amplitud creciente,4
Q15481,2007-04-01,2537.0,entrenamiento,amplitud creciente,4
Q15481,2007-07-01,3952.0,entrenamiento,amplitud creciente,4
Q15481,2007-10-01,2349.0,entrenamiento,amplitud creciente,4
Q15481,2008-01-01,4242.0,entrenamiento,amplitud creciente,4
Q15481,2008-04-01,2482.0,entrenamiento,amplitud creciente,4
Q15481,2008-07-01,4472.0,entrenamiento,amplitud creciente,4
Q15481,2008-10-01,2602.0,entrenamiento,amplitud creciente,4
Q15481,2009-01-01,3515.0,entrenamiento,amplitud creciente,4
Q15481,2009-04-01,2131.0,entrenamiento,amplitud creciente,4
Q15481,2009-07-01,3341.0,entrenamiento,amplitud creciente,4
Q15481,2009-10-01,2152.0,entrenamiento,amplitud creciente,4
Q15481,2010-01-01,4082.0,entrenamiento,amplitud creciente,4
Q15481,2010-04-01,2091.0,entrenamiento,amplitud creciente,4
Q15481,2010-07-01,3725.0,entrenamiento,amplitud creciente,4
Q15481,2010-10-01,2078.0,entrenamiento,amplitud creciente,4
Q15481,2011-01-01,3715.0,entrenamiento,amplitud creciente,4
Q15481,2011-04-01,2018.0,entrenamiento,amplitud creciente,4
Q15481,2011-07-01,4613.0,entrenamiento,amplitud creciente,4
Q15481,2011-10-01,2255.0,entrenamiento,amplitud creciente,4
Q15481,2012-01-01,3805.0,entrenamiento,amplitud creciente,4
Q15481,2012-04-01,2089.0,entrenamiento,amplitud creciente,4
Q15481,2012-07-01,3666.0,entrenamiento,amplitud creciente,4
Q15481,2012-10-01,2068.0,entrenamiento,amplitud creciente,4
Q15481,2013-01-01,2903.0,entrenamiento,amplitud creciente,4
Q15481,2013-04-01,1737.0,entrenamiento,amplitud creciente,4
Q15481,2013-07-01,2806.0,entrenamiento,amplitud creciente,4
Q15481,2013-10-01,1852.0,entrenamiento,amplitud creciente,4
Q15481,2014-01-01,2810.0,entrenamiento,amplitud creciente,4
Q15481,2014-04-01,1787.0,entrenamiento,amplitud creciente,4
Q15481,2014-07-01,2670.0,entrenamiento,amplitud creciente,4
Q15481,2014-10-01,1632.0,entrenamiento,amplitud creciente,4
Q15481,2015-01-01,2763.0,entrenamiento,amplitud creciente,4
Q15481,2015-04-01,1662.0,prueba,amplitud creciente,4
Q15481,2015-07-01,3261.0,prueba,amplitud creciente,4
Q15481,2015-10-01,1791.0,prueba,amplitud creciente,4
Q15481,2016-01-01,2846.0,prueba,amplitud creciente,4
Q15481,2016-04-01,1624.0,prueba,amplitud creciente,4
Q15481,2016-07-01,3228.0,prueba,amplitud creciente,4
Q15481,2016-10-01,1959.0,prueba,amplitud creciente,4
Q15481,2017-01-01,2975.0,prueba,amplitud creciente,4
M32692,1989-02-01,2363.6,entrenamiento,quiebre de nivel,12
M32692,1989-03-01,2443.5,entrenamiento,quiebre de nivel,12
M32692,1989-04-01,2118.7,entrenamiento,quiebre de nivel,12
M32692,1989-05-01,1336.0,entrenamiento,quiebre de nivel,12
M32692,1989-06-01,823.7,entrenamiento,quiebre de nivel,12
M32692,1989-07-01,392.7,entrenamiento,quiebre de nivel,12
M32692,1989-08-01,356.5,entrenamiento,quiebre de nivel,12
M32692,1989-09-01,373.5,entrenamiento,quiebre de nivel,12
M32692,1989-10-01,439.7,entrenamiento,quiebre de nivel,12
M32692,1989-11-01,894.6,entrenamiento,quiebre de nivel,12
M32692,1989-12-01,1594.9,entrenamiento,quiebre de nivel,12
M32692,1990-01-01,3014.3,entrenamiento,quiebre de nivel,12
M32692,1990-02-01,2531.7,entrenamiento,quiebre de nivel,12
M32692,1990-03-01,1964.2,entrenamiento,quiebre de nivel,12
M32692,1990-04-01,2036.1,entrenamiento,quiebre de nivel,12
M32692,1990-05-01,1337.3,entrenamiento,quiebre de nivel,12
M32692,1990-06-01,744.6,entrenamiento,quiebre de nivel,12
M32692,1990-07-01,483.8,entrenamiento,quiebre de nivel,12
M32692,1990-08-01,397.5,entrenamiento,quiebre de nivel,12
M32692,1990-09-01,416.5,entrenamiento,quiebre de nivel,12
M32692,1990-10-01,424.0,entrenamiento,quiebre de nivel,12
M32692,1990-11-01,727.2,entrenamiento,quiebre de nivel,12
M32692,1990-12-01,1375.7,entrenamiento,quiebre de nivel,12
M32692,1991-01-01,1919.0,entrenamiento,quiebre de nivel,12
M32692,1991-02-01,2628.6,entrenamiento,quiebre de nivel,12
M32692,1991-03-01,2448.1,entrenamiento,quiebre de nivel,12
M32692,1991-04-01,2015.7,entrenamiento,quiebre de nivel,12
M32692,1991-05-01,1177.9,entrenamiento,quiebre de nivel,12
M32692,1991-06-01,634.1,entrenamiento,quiebre de nivel,12
M32692,1991-07-01,397.1,entrenamiento,quiebre de nivel,12
M32692,1991-08-01,370.3,entrenamiento,quiebre de nivel,12
M32692,1991-09-01,393.3,entrenamiento,quiebre de nivel,12
M32692,1991-10-01,419.6,entrenamiento,quiebre de nivel,12
M32692,1991-11-01,806.5,entrenamiento,quiebre de nivel,12
M32692,1991-12-01,1548.8,entrenamiento,quiebre de nivel,12
M32692,1992-01-01,2194.0,entrenamiento,quiebre de nivel,12
M32692,1992-02-01,2632.1,entrenamiento,quiebre de nivel,12
M32692,1992-03-01,2482.0,entrenamiento,quiebre de nivel,12
M32692,1992-04-01,2021.5,entrenamiento,quiebre de nivel,12
M32692,1992-05-01,1589.3,entrenamiento,quiebre de nivel,12
M32692,1992-06-01,745.5,entrenamiento,quiebre de nivel,12
M32692,1992-07-01,501.6,entrenamiento,quiebre de nivel,12
M32692,1992-08-01,429.1,entrenamiento,quiebre de nivel,12
M32692,1992-09-01,426.0,entrenamiento,quiebre de nivel,12
M32692,1992-10-01,441.8,entrenamiento,quiebre de nivel,12
M32692,1992-11-01,909.2,entrenamiento,quiebre de nivel,12
M32692,1992-12-01,1509.4,entrenamiento,quiebre de nivel,12
M32692,1993-01-01,2377.0,entrenamiento,quiebre de nivel,12
M32692,1993-02-01,2523.0,entrenamiento,quiebre de nivel,12
M32692,1993-03-01,2670.6,entrenamiento,quiebre de nivel,12
M32692,1993-04-01,2553.1,entrenamiento,quiebre de nivel,12
M32692,1993-05-01,1501.9,entrenamiento,quiebre de nivel,12
M32692,1993-06-01,635.9,entrenamiento,quiebre de nivel,12
M32692,1993-07-01,522.1,entrenamiento,quiebre de nivel,12
M32692,1993-08-01,393.9,entrenamiento,quiebre de nivel,12
M32692,1993-09-01,386.0,entrenamiento,quiebre de nivel,12
M32692,1993-10-01,449.2,entrenamiento,quiebre de nivel,12
M32692,1993-11-01,963.6,entrenamiento,quiebre de nivel,12
M32692,1993-12-01,1497.9,entrenamiento,quiebre de nivel,12
M32692,1994-01-01,2307.1,entrenamiento,quiebre de nivel,12
M32692,1994-02-01,3357.3,entrenamiento,quiebre de nivel,12
M32692,1994-03-01,2930.1,entrenamiento,quiebre de nivel,12
M32692,1994-04-01,2271.3,entrenamiento,quiebre de nivel,12
M32692,1994-05-01,1449.8,entrenamiento,quiebre de nivel,12
M32692,1994-06-01,793.3,entrenamiento,quiebre de nivel,12
M32692,1994-07-01,511.1,entrenamiento,quiebre de nivel,12
M32692,1994-08-01,402.7,entrenamiento,quiebre de nivel,12
M32692,1994-09-01,428.7,entrenamiento,quiebre de nivel,12
M32692,1994-10-01,449.2,entrenamiento,quiebre de nivel,12
M32692,1994-11-01,733.1,entrenamiento,quiebre de nivel,12
M32692,1994-12-01,1259.4,entrenamiento,quiebre de nivel,12
M32692,1995-01-01,2093.6,entrenamiento,quiebre de nivel,12
M32692,1995-02-01,2830.6,entrenamiento,quiebre de nivel,12
M32692,1995-03-01,2981.4,entrenamiento,quiebre de nivel,12
M32692,1995-04-01,2186.0,entrenamiento,quiebre de nivel,12
M32692,1995-05-01,1412.8,entrenamiento,quiebre de nivel,12
M32692,1995-06-01,813.2,entrenamiento,quiebre de nivel,12
M32692,1995-07-01,497.9,entrenamiento,quiebre de nivel,12
M32692,1995-08-01,469.7,entrenamiento,quiebre de nivel,12
M32692,1995-09-01,440.6,entrenamiento,quiebre de nivel,12
M32692,1995-10-01,462.3,entrenamiento,quiebre de nivel,12
M32692,1995-11-01,791.6,entrenamiento,quiebre de nivel,12
M32692,1995-12-01,1865.0,entrenamiento,quiebre de nivel,12
M32692,1996-01-01,2764.9,entrenamiento,quiebre de nivel,12
M32692,1996-02-01,3399.3,entrenamiento,quiebre de nivel,12
M32692,1996-03-01,2973.2,entrenamiento,quiebre de nivel,12
M32692,1996-04-01,2665.0,entrenamiento,quiebre de nivel,12
M32692,1996-05-01,1683.3,entrenamiento,quiebre de nivel,12
M32692,1996-06-01,896.0,entrenamiento,quiebre de nivel,12
M32692,1996-07-01,766.1,entrenamiento,quiebre de nivel,12
M32692,1996-08-01,456.9,entrenamiento,quiebre de nivel,12
M32692,1996-09-01,440.1,entrenamiento,quiebre de nivel,12
M32692,1996-10-01,404.8,entrenamiento,quiebre de nivel,12
M32692,1996-11-01,854.8,entrenamiento,quiebre de nivel,12
M32692,1996-12-01,1827.4,entrenamiento,quiebre de nivel,12
M32692,1997-01-01,2629.8,entrenamiento,quiebre de nivel,12
M32692,1997-02-01,3165.0,entrenamiento,quiebre de nivel,12
M32692,1997-03-01,2801.4,entrenamiento,quiebre de nivel,12
M32692,1997-04-01,2308.0,entrenamiento,quiebre de nivel,12
M32692,1997-05-01,1508.3,entrenamiento,quiebre de nivel,12
M32692,1997-06-01,1123.1,entrenamiento,quiebre de nivel,12
M32692,1997-07-01,863.2,entrenamiento,quiebre de nivel,12
M32692,1997-08-01,409.5,entrenamiento,quiebre de nivel,12
M32692,1997-09-01,435.1,entrenamiento,quiebre de nivel,12
M32692,1997-10-01,494.2,entrenamiento,quiebre de nivel,12
M32692,1997-11-01,971.5,entrenamiento,quiebre de nivel,12
M32692,1997-12-01,1772.5,entrenamiento,quiebre de nivel,12
M32692,1998-01-01,2531.9,entrenamiento,quiebre de nivel,12
M32692,1998-02-01,2725.7,entrenamiento,quiebre de nivel,12
M32692,1998-03-01,2417.6,entrenamiento,quiebre de nivel,12
M32692,1998-04-01,2160.7,entrenamiento,quiebre de nivel,12
M32692,1998-05-01,1327.8,entrenamiento,quiebre de nivel,12
M32692,1998-06-01,712.7,entrenamiento,quiebre de nivel,12
M32692,1998-07-01,516.2,entrenamiento,quiebre de nivel,12
M32692,1998-08-01,546.1,entrenamiento,quiebre de nivel,12
M32692,1998-09-01,403.6,entrenamiento,quiebre de nivel,12
M32692,1998-10-01,499.5,entrenamiento,quiebre de nivel,12
M32692,1998-11-01,670.6,entrenamiento,quiebre de nivel,12
M32692,1998-12-01,1489.4,entrenamiento,quiebre de nivel,12
M32692,1999-01-01,2192.9,entrenamiento,quiebre de nivel,12
M32692,1999-02-01,2871.6,entrenamiento,quiebre de nivel,12
M32692,1999-03-01,2666.7,entrenamiento,quiebre de nivel,12
M32692,1999-04-01,2415.7,entrenamiento,quiebre de nivel,12
M32692,1999-05-01,1516.1,entrenamiento,quiebre de nivel,12
M32692,1999-06-01,779.4,entrenamiento,quiebre de nivel,12
M32692,1999-07-01,546.8,entrenamiento,quiebre de nivel,12
M32692,1999-08-01,464.2,entrenamiento,quiebre de nivel,12
M32692,1999-09-01,466.1,entrenamiento,quiebre de nivel,12
M32692,1999-10-01,473.2,entrenamiento,quiebre de nivel,12
M32692,1999-11-01,855.0,entrenamiento,quiebre de nivel,12
M32692,1999-12-01,1426.7,entrenamiento,quiebre de nivel,12
M32692,2000-01-01,2275.9,entrenamiento,quiebre de nivel,12
M32692,2000-02-01,2971.0,entrenamiento,quiebre de nivel,12
M32692,2000-03-01,2768.3,entrenamiento,quiebre de nivel,12
M32692,2000-04-01,2139.1,entrenamiento,quiebre de nivel,12
M32692,2000-05-01,1440.2,entrenamiento,quiebre de nivel,12
M32692,2000-06-01,842.1,entrenamiento,quiebre de nivel,12
M32692,2000-07-01,540.2,entrenamiento,quiebre de nivel,12
M32692,2000-08-01,499.9,entrenamiento,quiebre de nivel,12
M32692,2000-09-01,494.8,entrenamiento,quiebre de nivel,12
M32692,2000-10-01,511.2,entrenamiento,quiebre de nivel,12
M32692,2000-11-01,827.1,entrenamiento,quiebre de nivel,12
M32692,2000-12-01,1630.8,entrenamiento,quiebre de nivel,12
M32692,2001-01-01,3127.0,entrenamiento,quiebre de nivel,12
M32692,2001-02-01,3372.6,entrenamiento,quiebre de nivel,12
M32692,2001-03-01,2956.5,entrenamiento,quiebre de nivel,12
M32692,2001-04-01,2480.0,entrenamiento,quiebre de nivel,12
M32692,2001-05-01,1466.5,entrenamiento,quiebre de nivel,12
M32692,2001-06-01,744.3,entrenamiento,quiebre de nivel,12
M32692,2001-07-01,534.5,entrenamiento,quiebre de nivel,12
M32692,2001-08-01,511.3,entrenamiento,quiebre de nivel,12
M32692,2001-09-01,460.9,entrenamiento,quiebre de nivel,12
M32692,2001-10-01,547.2,entrenamiento,quiebre de nivel,12
M32692,2001-11-01,899.1,entrenamiento,quiebre de nivel,12
M32692,2001-12-01,1169.5,entrenamiento,quiebre de nivel,12
M32692,2002-01-01,2113.0,entrenamiento,quiebre de nivel,12
M32692,2002-02-01,2312.6,entrenamiento,quiebre de nivel,12
M32692,2002-03-01,2411.5,entrenamiento,quiebre de nivel,12
M32692,2002-04-01,2269.7,entrenamiento,quiebre de nivel,12
M32692,2002-05-01,1482.9,entrenamiento,quiebre de nivel,12
M32692,2002-06-01,939.8,entrenamiento,quiebre de nivel,12
M32692,2002-07-01,575.9,entrenamiento,quiebre de nivel,12
M32692,2002-08-01,466.8,entrenamiento,quiebre de nivel,12
M32692,2002-09-01,427.7,entrenamiento,quiebre de nivel,12
M32692,2002-10-01,438.2,entrenamiento,quiebre de nivel,12
M32692,2002-11-01,916.8,entrenamiento,quiebre de nivel,12
M32692,2002-12-01,1625.0,entrenamiento,quiebre de nivel,12
M32692,2003-01-01,2460.3,entrenamiento,quiebre de nivel,12
M32692,2003-02-01,3715.7,entrenamiento,quiebre de nivel,12
M32692,2003-03-01,3023.4,entrenamiento,quiebre de nivel,12
M32692,2003-04-01,2398.8,entrenamiento,quiebre de nivel,12
M32692,2003-05-01,1464.1,entrenamiento,quiebre de nivel,12
M32692,2003-06-01,707.4,entrenamiento,quiebre de nivel,12
M32692,2003-07-01,501.9,entrenamiento,quiebre de nivel,12
M32692,2003-08-01,449.4,entrenamiento,quiebre de nivel,12
M32692,2003-09-01,444.3,entrenamiento,quiebre de nivel,12
M32692,2003-10-01,527.5,entrenamiento,quiebre de nivel,12
M32692,2003-11-01,937.8,entrenamiento,quiebre de nivel,12
M32692,2003-12-01,1423.8,entrenamiento,quiebre de nivel,12
M32692,2004-01-01,2367.0,entrenamiento,quiebre de nivel,12
M32692,2004-02-01,3310.1,entrenamiento,quiebre de nivel,12
M32692,2004-03-01,2840.2,entrenamiento,quiebre de nivel,12
M32692,2004-04-01,2217.1,entrenamiento,quiebre de nivel,12
M32692,2004-05-01,1429.7,entrenamiento,quiebre de nivel,12
M32692,2004-06-01,721.4,entrenamiento,quiebre de nivel,12
M32692,2004-07-01,479.5,entrenamiento,quiebre de nivel,12
M32692,2004-08-01,484.2,entrenamiento,quiebre de nivel,12
M32692,2004-09-01,478.5,entrenamiento,quiebre de nivel,12
M32692,2004-10-01,514.3,entrenamiento,quiebre de nivel,12
M32692,2004-11-01,823.9,entrenamiento,quiebre de nivel,12
M32692,2004-12-01,1344.3,entrenamiento,quiebre de nivel,12
M32692,2005-01-01,2380.8,entrenamiento,quiebre de nivel,12
M32692,2005-02-01,2869.5,entrenamiento,quiebre de nivel,12
M32692,2005-03-01,2574.8,entrenamiento,quiebre de nivel,12
M32692,2005-04-01,2456.1,entrenamiento,quiebre de nivel,12
M32692,2005-05-01,1334.8,entrenamiento,quiebre de nivel,12
M32692,2005-06-01,839.4,entrenamiento,quiebre de nivel,12
M32692,2005-07-01,496.8,entrenamiento,quiebre de nivel,12
M32692,2005-08-01,440.0,entrenamiento,quiebre de nivel,12
M32692,2005-09-01,425.6,entrenamiento,quiebre de nivel,12
M32692,2005-10-01,523.7,entrenamiento,quiebre de nivel,12
M32692,2005-11-01,684.0,entrenamiento,quiebre de nivel,12
M32692,2005-12-01,1336.8,entrenamiento,quiebre de nivel,12
M32692,2006-01-01,2687.8,entrenamiento,quiebre de nivel,12
M32692,2006-02-01,2242.8,entrenamiento,quiebre de nivel,12
M32692,2006-03-01,2472.2,entrenamiento,quiebre de nivel,12
M32692,2006-04-01,1987.8,entrenamiento,quiebre de nivel,12
M32692,2006-05-01,1095.8,entrenamiento,quiebre de nivel,12
M32692,2006-06-01,752.7,entrenamiento,quiebre de nivel,12
M32692,2006-07-01,467.7,entrenamiento,quiebre de nivel,12
M32692,2006-08-01,422.3,entrenamiento,quiebre de nivel,12
M32692,2006-09-01,431.6,entrenamiento,quiebre de nivel,12
M32692,2006-10-01,482.0,entrenamiento,quiebre de nivel,12
M32692,2006-11-01,951.7,entrenamiento,quiebre de nivel,12
M32692,2006-12-01,1386.4,entrenamiento,quiebre de nivel,12
M32692,2007-01-01,2000.0,entrenamiento,quiebre de nivel,12
M32692,2007-02-01,2481.7,entrenamiento,quiebre de nivel,12
M32692,2007-03-01,3149.4,entrenamiento,quiebre de nivel,12
M32692,2007-04-01,2004.2,entrenamiento,quiebre de nivel,12
M32692,2007-05-01,1579.9,entrenamiento,quiebre de nivel,12
M32692,2007-06-01,651.3,entrenamiento,quiebre de nivel,12
M32692,2007-07-01,484.6,entrenamiento,quiebre de nivel,12
M32692,2007-08-01,436.8,entrenamiento,quiebre de nivel,12
M32692,2007-09-01,431.5,entrenamiento,quiebre de nivel,12
M32692,2007-10-01,440.4,entrenamiento,quiebre de nivel,12
M32692,2007-11-01,610.3,entrenamiento,quiebre de nivel,12
M32692,2007-12-01,1445.8,entrenamiento,quiebre de nivel,12
